winner,r_stance,b_stance,career_wins_diff,career_losses_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_diff,SApM_diff,sig_str_acc_diff,td_acc_diff,str_def_diff,td_def_diff,sub_avg_diff,td_avg_diff
Red,Orthodox,Orthodox,0,-5,2,-2.5400000000000205,-9.079999999999998,5.0800000000000125,-2.0600000000000005,-0.6599999999999999,-0.08999999999999997,-0.010000000000000009,0.030000000000000027,-0.22000000000000003,-0.1,1.67
Red,Orthodox,Orthodox,6,2,2,0,4.539999999999999,0,1.8700000000000006,-1.4299999999999997,0.030000000000000027,-0.25,0.04999999999999993,-0.12999999999999995,-0.19999999999999996,-2.95
Blue,Southpaw,Switch,14,5,6,-10.159999999999997,0,-10.159999999999997,-2.12,-1.5799999999999996,-0.06,0.09999999999999998,0.06999999999999995,-0.32000000000000006,1.2999999999999998,0.79
Red,Southpaw,Orthodox,-1,-3,4,10.159999999999997,0,5.0800000000000125,1.08,-1.1699999999999997,0.09000000000000002,-0.08000000000000002,0.040000000000000036,-0.08000000000000007,0.1,-1.5900000000000003
Blue,Orthodox,Orthodox,-3,-1,2,0,0,-2.539999999999992,1.4900000000000002,-1.2399999999999998,-0.020000000000000018,-0.10000000000000003,-0.040000000000000036,0.040000000000000036,-0.10000000000000003,0.9399999999999995
Red,Orthodox,Orthodox,9,5,9,-2.539999999999992,0,-5.0800000000000125,-1.25,0.040000000000000036,-0.06999999999999995,0.49,-0.13,-0.22999999999999998,0,1
Red,Orthodox,Orthodox,4,-2,-9,2.539999999999992,0,7.6200000000000045,0.16999999999999993,-1.13,-0.03999999999999998,0.09000000000000002,0.039999999999999925,0.5499999999999999,-0.1,0.39999999999999947
Red,Orthodox,Southpaw,-17,-4,-5,2.539999999999992,0,0,0.4500000000000002,-0.6100000000000003,0.010000000000000009,-0.20999999999999996,0,0.050000000000000044,0.7,-0.94
Red,Southpaw,Orthodox,5,4,0,-5.0800000000000125,0,5.079999999999984,-1.8999999999999995,-3.1399999999999997,-0.08999999999999997,0.10999999999999999,0,-0.12,1.4,1.2000000000000002
Blue,Orthodox,Orthodox,10,2,3,7.6200000000000045,0,-2.539999999999992,0.6699999999999999,0.1200000000000001,-0.12,0.08000000000000002,0.09000000000000002,-0.25,0.4,-1.7600000000000002
Red,Switch,Southpaw,5,-4,4,10.159999999999997,0,15.23999999999998,-0.6299999999999994,-1.1300000000000003,0.02999999999999997,-0.31,0,0.08000000000000007,-0.4,-1.6099999999999999
Red,Orthodox,Orthodox,8,2,2,-10.159999999999997,-4.540000000000006,-12.700000000000017,-0.73,0.1900000000000004,0.07,0.010000000000000009,-0.06000000000000005,0.30999999999999994,0.19999999999999996,1.0299999999999998
Blue,Orthodox,Orthodox,10,8,9,-5.0800000000000125,0,-12.699999999999989,0.9800000000000002,0.7599999999999998,0.08000000000000002,-0.04999999999999999,0.04999999999999993,0.05999999999999994,0,-1.97
Red,Orthodox,Switch,7,-1,-1,-5.079999999999984,0,-17.78,0.81,0.31999999999999984,0.030000000000000027,0.22000000000000003,0.15999999999999998,0.17999999999999994,0,0.32000000000000006
Blue,Southpaw,Orthodox,4,3,-1,-5.079999999999984,0,-2.539999999999992,-0.7399999999999998,0.4900000000000002,-0.14,0.18999999999999997,-0.010000000000000009,0.02999999999999997,-0.5000000000000001,4.53
Blue,Southpaw,Orthodox,4,-4,-2,0,0,7.6200000000000045,-0.3999999999999999,-0.9199999999999999,-0.010000000000000009,0.13,0.019999999999999907,0.009999999999999898,0.1,0.55
Red,Orthodox,Southpaw,9,1,0,-5.079999999999984,6.799999999999997,-5.079999999999984,0.6200000000000001,-0.14000000000000012,0.04999999999999999,0.10999999999999999,0.11000000000000004,0.04999999999999999,0.09999999999999998,0.9900000000000002
Blue,Orthodox,Orthodox,-1,2,2,2.539999999999992,0,5.079999999999984,-0.7400000000000002,1.4300000000000002,-0.03999999999999998,0,-0.07999999999999996,-0.57,0,0.14
Blue,Orthodox,Southpaw,-17,-3,-7,0,0,0,1.06,1.63,0.010000000000000009,-0.04999999999999999,-0.020000000000000018,-0.10999999999999999,0.09999999999999998,-0.72
Blue,Orthodox,Orthodox,-1,-1,5,-10.160000000000025,-2.2700000000000102,-15.240000000000009,0.6500000000000001,1.38,0.18000000000000005,0.42,0.10999999999999999,0.42000000000000004,-0.4,1.32
Blue,Southpaw,Orthodox,-13,-5,3,2.5400000000000205,0,5.079999999999984,-0.3200000000000003,0.5499999999999998,0.15000000000000002,0.38,-0.05999999999999994,0.010000000000000009,1,2.78
Red,Southpaw,Orthodox,5,-1,-4,-5.0800000000000125,0,-15.23999999999998,2.49,0.25,0.010000000000000009,-0.10999999999999999,-0.020000000000000018,-0.28,-0.3,-2
Red,Orthodox,Orthodox,15,-7,-1,0,0,0,0.040000000000000036,-2.7800000000000002,0.07999999999999996,0.3,0.040000000000000036,0.09999999999999998,0.6000000000000001,4.69
Red,Orthodox,Orthodox,-3,1,-5,-2.539999999999992,4.540000000000006,0,-2.5900000000000003,0.2599999999999998,-0.07,-0.15000000000000002,0.010000000000000009,-0.21000000000000008,0.4,1.1099999999999999
Red,Orthodox,Orthodox,-5,-2,-2,0,4.540000000000006,0,-0.71,-3.3,0.07999999999999996,0.18,0.05999999999999994,-0.19000000000000006,0.5,1.3800000000000001
Red,Orthodox,Orthodox,10,-4,-4,15.23999999999998,0,7.619999999999976,2.26,-2.1100000000000003,0.16999999999999998,0.41000000000000003,0.06000000000000005,0.15000000000000002,0.8,4.08
Blue,Orthodox,Orthodox,13,11,2,5.0800000000000125,0,7.6200000000000045,-3.34,0.4299999999999997,-0.17999999999999994,-0.04999999999999999,0.020000000000000018,-0.10999999999999999,2,2.18
Red,Orthodox,Orthodox,2,-3,-1,-2.539999999999992,0,-2.539999999999992,2.08,0.35999999999999943,0.06,-0.020000000000000018,0.10999999999999999,-0.010000000000000009,-0.6000000000000001,-0.7200000000000001
Blue,Southpaw,Southpaw,7,4,7,2.5400000000000205,0,0,2.85,0.5699999999999998,-0.12,0,0.05999999999999994,0.09000000000000008,0.5,-0.5399999999999998
Blue,Orthodox,Orthodox,1,2,-1,-5.0800000000000125,-4.529999999999994,-7.6200000000000045,0.4500000000000002,1.0700000000000003,0.07999999999999996,0.18000000000000002,0.039999999999999925,0.18000000000000005,0.4,-0.24
Red,Orthodox,Southpaw,3,2,-2,-10.159999999999997,0,-17.78,-1.3199999999999998,-1,0.010000000000000009,0.32,0.030000000000000027,0.20999999999999996,0.1,2.17
Blue,Orthodox,Orthodox,-13,-1,11,-7.6200000000000045,-8.620000000000005,-7.619999999999976,-1.5099999999999998,-0.3599999999999999,-0.04999999999999993,-0.32,0.010000000000000009,-0.42,1,1.26
Blue,Orthodox,Orthodox,-12,-4,3,-2.5400000000000205,0,2.539999999999992,0.020000000000000018,1.06,0.040000000000000036,-0.32,-0.040000000000000036,0.019999999999999907,0.10000000000000003,-0.56
Red,Orthodox,Orthodox,-1,-7,-7,-2.539999999999992,0,-7.6200000000000045,-0.1899999999999995,-0.7700000000000005,0.13,0.03,0.12,0.020000000000000018,0,-0.08000000000000002
Red,Southpaw,Southpaw,5,-4,-5,5.0800000000000125,0,-2.539999999999992,0.6099999999999999,-0.56,0.13,0.020000000000000018,-0.039999999999999925,-0.07000000000000006,-0.09999999999999998,-0.28
Blue,Southpaw,Orthodox,12,4,-2,2.539999999999992,0,5.0800000000000125,-1.7100000000000002,1.4000000000000004,-0.21000000000000002,-0.5,-0.06000000000000005,-0.33,-1.5,-2.5
Red,Southpaw,Switch,11,6,4,2.539999999999992,0,-7.6200000000000045,0.8000000000000003,0.18000000000000016,0.030000000000000027,-0.07,0.13,0.57,0.2,-0.63
Red,Orthodox,Orthodox,-1,0,3,10.159999999999997,0,0,-0.25,0.79,0.010000000000000009,0.33,-0.11000000000000004,-0.15000000000000002,2.2,0.74
Red,Orthodox,Orthodox,-2,6,5,0,-9.079999999999998,2.539999999999992,-1.2200000000000002,0.6099999999999999,-0.07,-0.09,-0.13999999999999996,-0.49,1.6,0.74
Blue,Southpaw,Orthodox,0,-4,-5,-2.539999999999992,0,-12.699999999999989,1.2599999999999998,1.34,0.020000000000000018,0.09000000000000002,-0.09999999999999998,-0.06999999999999995,0.39999999999999997,-0.79
Blue,Orthodox,Orthodox,2,4,6,2.539999999999992,0,0,1.02,0.77,-0.16999999999999993,-0.66,0.19000000000000006,-0.72,-3.2,-3.16
Red,Orthodox,Orthodox,7,-6,4,5.0800000000000125,4.539999999999999,0,3.12,-0.7799999999999998,-0.040000000000000036,0.020000000000000018,0.14,0.52,0.30000000000000004,-0.45000000000000007
Blue,Orthodox,Switch,7,8,9,-5.0800000000000125,-4.539999999999999,-2.539999999999992,-0.30000000000000027,-3.72,0.020000000000000018,0.03999999999999998,0.16000000000000003,0.08000000000000007,-0.8999999999999999,1.12
Red,Switch,Orthodox,5,-7,-6,5.0800000000000125,0,5.079999999999984,4.859999999999999,-0.7899999999999996,0.16999999999999998,-0.11000000000000004,0.13,0.040000000000000036,0.09999999999999998,-0.9
Blue,Orthodox,Orthodox,-1,-10,-9,20.319999999999993,11.340000000000003,17.78,-0.6599999999999997,0.8399999999999999,0.019999999999999962,0.10000000000000003,-0.10999999999999993,-0.20999999999999996,1.5,0.18000000000000005
Blue,Southpaw,Orthodox,-4,1,9,-5.0800000000000125,4.539999999999999,0,-0.4700000000000002,-2.29,0.2,0.21000000000000002,-0.040000000000000036,-0.5,0.20000000000000007,1.26
Blue,Southpaw,Orthodox,-5,4,5,7.6200000000000045,0,15.23999999999998,0.10999999999999988,0.040000000000000036,-0.010000000000000009,0.12000000000000002,-0.040000000000000036,0.38,-0.7000000000000001,0.30000000000000004
Blue,Southpaw,Orthodox,8,-1,3,2.5400000000000205,4.540000000000006,0,-0.8500000000000001,-2.2500000000000004,0.07,0.030000000000000027,0.009999999999999898,0.20000000000000007,0.8,0.7
Red,Orthodox,Orthodox,2,3,2,-7.619999999999976,0,2.539999999999992,-2.12,-2.6500000000000004,-0.02999999999999997,0.10000000000000003,0.04999999999999993,0,-0.5,0.19999999999999996
Red,Orthodox,Southpaw,-17,-1,-6,12.700000000000017,0,12.699999999999989,-0.3700000000000001,-0.77,0.009999999999999953,0.06000000000000005,0.010000000000000009,-0.15000000000000002,0.7,1.8599999999999999
Blue,Orthodox,Orthodox,10,7,11,2.539999999999992,0,5.0800000000000125,0.11000000000000032,0.10999999999999988,0.09000000000000002,0.06,0.020000000000000018,0.13,1.1,0.8300000000000001
Blue,Orthodox,Orthodox,0,3,5,5.0800000000000125,0,10.159999999999997,-1.8599999999999999,-0.020000000000000018,-0.12999999999999995,-0.14,-0.07999999999999996,0.040000000000000036,0.8,0.22999999999999998
Red,Orthodox,Orthodox,2,-4,-1,-2.539999999999992,0,7.6200000000000045,-0.3999999999999999,-2.15,0.009999999999999953,0.42,0.10000000000000003,0.36,1.2,3.25
Blue,Orthodox,Orthodox,-9,-15,2,-7.6200000000000045,0,-2.539999999999992,0.8700000000000001,1.5600000000000005,-0.040000000000000036,-0.010000000000000009,0.030000000000000027,-0.19,-0.30000000000000004,-0.2499999999999999
Red,Orthodox,Orthodox,12,6,-2,0,0,5.079999999999984,1.9299999999999997,1.7700000000000005,0.020000000000000018,0.4,-0.06999999999999995,0.10999999999999999,0.30000000000000004,1.79
Blue,Southpaw,Orthodox,10,8,-1,12.699999999999989,-11.340000000000003,17.78,0.98,0.3899999999999997,0.019999999999999962,0.010000000000000009,-0.09000000000000008,-0.32999999999999996,0.2,-1.0099999999999998
Blue,Orthodox,Orthodox,-6,-2,-6,-2.539999999999992,0,-12.699999999999989,0.40000000000000036,1.35,-0.020000000000000018,-0.009999999999999953,-0.04999999999999993,0.09999999999999998,-0.09999999999999998,-0.6399999999999999
Blue,Orthodox,Switch,10,-6,0,0,4.539999999999999,10.160000000000025,0.3899999999999997,-0.7399999999999998,-0.04999999999999999,0,0.029999999999999916,0.31000000000000005,-0.19999999999999996,-0.25
Blue,Orthodox,Orthodox,4,-2,-3,0,0,-5.0800000000000125,-0.9400000000000004,-1.6,0.050000000000000044,0.020000000000000018,-0.12,0,-0.30000000000000004,3.76
Blue,Orthodox,Orthodox,-5,-7,-7,10.159999999999997,4.540000000000006,7.6200000000000045,-1.0200000000000005,-0.05000000000000071,-0.16999999999999998,-0.10000000000000003,-0.09999999999999998,-0.33,0.5,-0.030000000000000027
Blue,Orthodox,Southpaw,5,6,-2,5.0800000000000125,0,10.160000000000025,-2.44,-0.18999999999999995,0,-0.03999999999999998,-0.08999999999999997,0.08000000000000007,1,-0.31
Red,Southpaw,Orthodox,16,11,2,-2.539999999999992,-9.079999999999998,2.539999999999992,-2.3300000000000005,0.33000000000000007,-0.11000000000000004,-0.06,-0.020000000000000018,0.24,0.1,-0.11000000000000001
Red,Orthodox,Orthodox,13,3,2,-2.5400000000000205,0,-7.6200000000000045,-0.15999999999999992,0.09000000000000008,-0.030000000000000027,-0.13,-0.030000000000000027,-0.28,1.0999999999999999,0.75
Blue,Orthodox,Orthodox,-12,-2,1,0,0,7.6200000000000045,-1.5500000000000003,-1.2600000000000002,-0.040000000000000036,0.07,0.040000000000000036,-0.35999999999999993,-0.8,0.5700000000000003
Blue,Orthodox,Orthodox,-7,2,3,-2.5400000000000205,-4.539999999999999,2.539999999999992,0.8900000000000001,1.2799999999999998,-0.26,-0.19000000000000006,0.10000000000000003,0.7,-2.9,-2.15
Red,Orthodox,Orthodox,21,9,4,7.619999999999976,0,-5.0800000000000125,0.04999999999999982,-1.1899999999999995,0.09000000000000002,-0.16999999999999998,0.06000000000000005,0,0.5,0.8299999999999998
Red,Orthodox,Orthodox,2,4,1,0,4.990000000000009,2.539999999999992,-1.17,-0.8700000000000001,0.020000000000000018,-0.07,-0.15000000000000002,-0.26,-0.1,-0.8999999999999999
Red,Orthodox,Southpaw,-15,-4,-8,15.240000000000009,-6.799999999999997,15.23999999999998,1,0.6400000000000001,-0.06,-0.08999999999999997,0,-0.030000000000000027,0.19999999999999996,-0.72
Blue,Orthodox,Orthodox,6,10,4,-12.700000000000017,0,-15.23999999999998,-0.1299999999999999,0.46999999999999975,-0.050000000000000044,-0.4,0.010000000000000009,0.06000000000000005,0.3,0.27999999999999997
Blue,Orthodox,Orthodox,5,1,0,0,4.539999999999999,-5.079999999999984,0.08000000000000007,1.3200000000000003,0.050000000000000044,-0.15999999999999998,-0.04999999999999993,0.07000000000000006,0.6,0.6799999999999999
Red,Orthodox,Orthodox,-1,-3,-9,5.079999999999984,6.799999999999997,-2.539999999999992,-0.10000000000000009,-3.6799999999999997,0.18,-0.46,0.07999999999999996,-0.42,0.3,0.5800000000000001
Blue,Orthodox,Orthodox,2,1,-4,0,0,-15.240000000000009,0.7299999999999995,-0.020000000000000018,0.19999999999999996,0.18000000000000002,0.009999999999999898,-0.010000000000000009,-0.7,1.24
Red,Southpaw,Orthodox,8,1,1,-7.6200000000000045,0,-7.6200000000000045,1.8199999999999998,-0.9199999999999999,0.24,0.44,0.029999999999999916,0.87,-0.6,0.46
Red,Orthodox,Orthodox,-3,-2,6,0,-4.529999999999994,-5.0800000000000125,-2.2600000000000002,-1.0399999999999998,0.040000000000000036,-0.08999999999999997,-0.16999999999999998,-0.010000000000000009,0.29999999999999993,2.66
Blue,Orthodox,Orthodox,-8,-1,6,-2.539999999999992,0,0,-1.4000000000000004,-0.25,-0.02999999999999997,-0.060000000000000026,-0.010000000000000009,-0.33,0.10000000000000009,0.12
Blue,Orthodox,Orthodox,5,7,10,-2.539999999999992,0,0,-2.3299999999999996,-1.04,0.020000000000000018,0.13999999999999999,-0.06999999999999995,0.21999999999999997,0,2.19
Red,Southpaw,Orthodox,-4,-2,-3,-5.0800000000000125,0,0,0.22999999999999998,0.38000000000000034,0.14,0,0.030000000000000027,-0.62,1.5,-1.2000000000000002
Red,Southpaw,Southpaw,-3,-1,7,-7.6200000000000045,0,-10.160000000000025,-0.6599999999999997,0.36999999999999966,0,0.010000000000000009,0.06999999999999995,0.13,-1,0.8700000000000001
Blue,Orthodox,Orthodox,-5,10,17,-15.23999999999998,0,-20.319999999999993,-0.7199999999999998,1.0699999999999998,-0.07,0.020000000000000018,-0.07999999999999996,0.33,0.2,-5.21
Red,Southpaw,Orthodox,6,3,-7,5.0800000000000125,7.709999999999994,2.539999999999992,0.6099999999999999,-0.7700000000000005,0.09999999999999998,-0.62,0.08000000000000002,-0.43000000000000005,-0.9,-4.41
Red,Orthodox,Orthodox,0,-1,-7,-2.539999999999992,0,5.079999999999984,-1.1600000000000001,-1.2799999999999998,0.030000000000000027,-0.009999999999999953,0.030000000000000027,0.020000000000000018,0.6,0.3400000000000001
Red,Orthodox,Orthodox,1,2,-5,5.0800000000000125,9.079999999999998,2.539999999999992,-1.1300000000000003,-0.5699999999999998,0.10999999999999999,-0.10999999999999999,0.09000000000000008,0.16999999999999998,0.8,-1.76
Blue,Orthodox,Orthodox,1,1,4,-2.539999999999992,0,-5.0800000000000125,0.8200000000000003,0.7600000000000007,-0.02999999999999997,-0.26,-0.040000000000000036,0.2,0.7,-0.59
Blue,Orthodox,Switch,-13,-1,-2,-2.539999999999992,0,0,-1.19,2.5500000000000003,0.020000000000000018,0.10999999999999999,-0.17000000000000004,-0.77,-0.1,4.42
Red,Orthodox,Orthodox,15,3,4,-12.700000000000017,0,0,3.94,0.8599999999999999,0.10000000000000003,-0.15000000000000002,0.10999999999999999,0.039999999999999925,0.2,-3.95
Red,Orthodox,Switch,7,0,3,0,0,5.0800000000000125,-2.09,-0.6699999999999999,-0.010000000000000009,0.019999999999999962,0.050000000000000044,0.24,-0.4,1.57
Red,Orthodox,Orthodox,2,6,-3,2.539999999999992,0,5.079999999999984,0.3200000000000003,0.5899999999999999,0,-0.15000000000000002,0.07999999999999996,0.17000000000000004,-0.1,-0.6200000000000001
Blue,Southpaw,Southpaw,1,2,-1,-2.539999999999992,0,0,-0.3400000000000003,0.6299999999999999,-0.010000000000000009,-0.30999999999999994,-0.10999999999999999,-0.12,-0.6,-2.2
Red,Orthodox,Orthodox,7,3,4,0,0,2.539999999999992,-0.8699999999999997,-1.3200000000000003,0.09999999999999998,0.5,0.019999999999999907,0.86,0,-0.08000000000000002
Red,Southpaw,Southpaw,8,0,9,0,0,-2.539999999999992,-0.8200000000000003,-2.5999999999999996,0.06000000000000005,0.39,0.10999999999999999,-0.040000000000000036,0.30000000000000004,-0.5800000000000001
Red,Southpaw,Orthodox,11,-2,1,-5.0800000000000125,0,2.539999999999992,-0.48,-4.92,0.08000000000000002,0.3,0.19,0.05999999999999994,0.4,2.41
Red,Orthodox,Southpaw,3,-4,8,-10.160000000000025,6.799999999999997,-15.23999999999998,-1.3200000000000003,0,0.009999999999999953,-0.14,-0.12,-0.28,0.6,2.32
Red,Southpaw,Orthodox,6,1,8,0,7.260000000000005,5.0800000000000125,-0.8399999999999994,-1.2199999999999998,-0.12999999999999995,-0.26,-0.010000000000000009,-0.18000000000000005,-0.5,0.6400000000000001
Red,Orthodox,Switch,6,-4,7,-2.539999999999992,0,-5.0800000000000125,-0.6499999999999995,-1.4900000000000002,-0.10999999999999999,0.07,0.07999999999999996,0,-0.7,0.07999999999999996
Red,Orthodox,Orthodox,-15,-8,5,-5.079999999999984,0,0,0.5100000000000002,-1.9,0,0.07,0.07,0.17000000000000004,-0.5,0.39
Red,Orthodox,Orthodox,-19,-9,1,-5.0800000000000125,0,-7.6200000000000045,-2.6799999999999997,0.08000000000000007,-0.07,-0.03999999999999998,-0.010000000000000009,0.09999999999999998,0.2,0.040000000000000036
Red,Southpaw,Orthodox,1,-3,3,5.0800000000000125,0,10.159999999999997,-1.5399999999999998,-0.3099999999999996,-0.07999999999999996,-0.22000000000000003,-0.19,0.08999999999999997,0.09999999999999998,2.2299999999999995
Blue,Orthodox,Orthodox,-7,-2,11,-2.539999999999992,0,-12.700000000000017,-1.4200000000000002,0.48,0.14,0.6699999999999999,-0.2,0.12,-1.9,3.0900000000000003
Red,Southpaw,Orthodox,17,3,6,7.6200000000000045,0,15.240000000000009,-0.6399999999999997,-2.58,0.040000000000000036,0.41000000000000003,-0.18000000000000005,-0.09999999999999998,-1.0999999999999999,0.59
Red,Orthodox,Switch,13,1,7,-2.539999999999992,4.529999999999994,-2.539999999999992,1.5,1.74,0.18000000000000005,-0.06,-0.08999999999999997,0.35,-1,1.1199999999999999
Red,Orthodox,Southpaw,3,1,4,0,0,-12.700000000000017,-0.98,-0.21999999999999975,0,0.06,0.10999999999999999,-0.28,0.7000000000000001,-0.5700000000000003
Blue,Orthodox,Orthodox,-6,-2,4,-12.700000000000017,4.540000000000006,-20.32000000000002,0.5699999999999998,-1.0400000000000005,0.09000000000000002,-0.06999999999999995,0.07999999999999996,0.13,0.8,1.73
Blue,Orthodox,Orthodox,0,6,-1,7.6200000000000045,-4.540000000000006,2.539999999999992,-2.18,0.020000000000000018,-0.17000000000000004,-0.13,0.020000000000000018,-0.8,0.3999999999999999,-5.41
Red,Southpaw,Orthodox,5,3,1,-5.0800000000000125,0,-7.619999999999976,-2.2199999999999998,-3.21,-0.06,-0.13,0,-0.16999999999999993,0.1,-0.40000000000000013
Blue,Southpaw,Orthodox,-15,-9,-2,0,6.799999999999997,0,-3.8099999999999996,-0.9200000000000004,-0.10000000000000003,0.04999999999999999,-0.15000000000000002,0.07000000000000006,0.7,-0.17999999999999994
Red,Orthodox,Orthodox,0,-2,-3,2.539999999999992,0,-7.619999999999976,0.11000000000000032,-1.43,0.02999999999999997,0.45,0.09999999999999998,0.5700000000000001,-1.1,3.61
Red,Orthodox,Orthodox,6,-3,-2,7.6200000000000045,0,-2.539999999999992,2.04,2.0000000000000004,-0.02999999999999997,-0.29000000000000004,-0.08999999999999997,-0.16000000000000003,0.09999999999999998,-1.52
Red,Orthodox,Orthodox,2,7,-4,-2.539999999999992,0,-5.079999999999984,1.0300000000000002,0.9900000000000002,-0.010000000000000009,-0.02999999999999997,0.029999999999999916,-0.17999999999999994,0.2,-0.5999999999999999
